27000000,1,
18503220,1,
18418001,1,
8000000,1,
6400000,2,
8963293,2,
2456200,1,
50000,1,
25000,1,
375000,3,
10000,1,
1200000,1,
575000,1,
1200000,2,
38500000,5,
24000000,1,
7372075,3,
75000,1,
50800000,2,
27747000,4,
35000000,3,
10200000,1,
6000000,2,
9000000,1,
3030503,1,
2220000,3,
160994,5,
4000000,1,
1750000,1,
585000,2,
700000,2,
1000000,1,
225000,4,
2300000,1,
32900000,4,
50000000,1,
11319065,1,
32406631,4,
320000,1,
3000000,1,
253195,2,
5330000,1,
500000,1,
200000,1,
14000000,4,
9000000,1,
3400000,2,
522967,2,
1764230,1,
10000000,1,
15973200,1,
50000,1,
2000000,1,
350000,2,
43509994,5,
5475000,3,
12500000,4,
18321970,7,
18000000,2,
7000000,1,
4500000,1,
16500000,3,
52000000,2,
1000000,1,
650000,1,
15277494,2,
12000000,2,
75000000,3,
350000,2,
56806309,3,
2000000,1,
30500000,2,
17385708,2,
10000000,1,
92500000,3,
9500000,2,
1631520,1,
9350000,4,
11750000,1,
19311,1,
15000000,3,
622125,1,
12500,1,
75000,1,
6000000,1,
20600000,2,
2474615,1,
10500000,1,
250000,1,
500000,1,
1368100,1,
713882,2,
61800000,5,
2000986,1,
9400000,1,
17920500,2,
5136706,1,
5000000,1,
11300000,2,
20000,1,
3697600,3,
4785316,7,
50000,1,
3000000,1,
108500000,5,
300000,1,
10000,1,
76000,1,
48000000,3,
7500000,1,
2393578,1,
100000,1,
1000000,1,
1747668,2,
750000,3,
2000000,1,
10351376,1,
6800000,1,
13600000,1,
3910000,2,
154053900,1,
650206,2,
3000000,2,
200000,2,
63319000,3,
26500000,3,
5500000,2,
1392000,3,
50000,1,
100000,1,
100000,1,
3000000,2,
98000000,6,
50000,1,
80000,1,
3225000,2,
500000,1,
9600063,4,
11000000,1,
265000,1,
29999998,1,
19000000,3,
425000,2,
45610000,2,
750000,1,
200000,2,
1150000,1,
12900000,2,
250000,1,
30000000,1,
13500000,1,
280000,1,
24000000,2,
20000000,1,
600000,1,
550200,1,
2000000,1,
322282099,1,
1000000,1,
750000,1,
200000,1,
159352,1,
800000,1,
500000,1,
13000000,3,
365000,2,
13800000,2,
40000000,1,
10700000,1,
26000000,3,
250000,1,
13274404,2,
1700000,1,
193000,1,
15000,2,
500000,1,
115000,1,
400000,2,
2500000,2,
33127200,1,
325000,2,
1500000,1,
3500000,1,
17500000,1,
2150110,2,
220000,2,
22400000,2,
6261912,2,
1000000,1,
1730000,3,
250000,1,
51000000,3,
30000000,2,
163406,1,
4000,1,
12914400,3,
614000,1,
5500000,2,
13500000,3,
43000000,2,
15300000,1,
8000000,1,
115903866,6,
6500000,2,
2079150,1,
15000000,3,
29681000,5,
360000,1,
100000,1,
97200000,1,
9300000,1,
750000,2,
5000000,2,
17400000,2,
60100000,3,
2000000,1,
150000,1,
1104000,1,
50000,1,
25000,1,
10136,1,
2600000,1,
250000,2,
15000,1,
3000000,1,
1200000,2,
1198811,2,
5666100,1,
1630000,2,
853078,2,
1155000,2,
408750,1,
20500000,3,
4500000,1,
1048000,3,
12010000,2,
248812,1,
5421200,1,
150714,1,
4800000,1,
13566295,4,
1150000,2,
3900000,2,
7400000,2,
1611780,2,
5647230,2,
749596,1,
1200000,2,
1100000,1,
2000000,1,
27329746,2,
34150150,3,
30000000,2,
550000,1,
9410322,1,
1300000,1,
22187064,1,
700000,2,
550000,3,
3050506,1,
9350003,3,
13679150,3,
2768000,3,
3008970,1,
330000,2,
299222,1,
11500000,3,
42549993,4,
395000000,2,
3500000,1,
815830,2,
100000,1,
2072375,2,
1925548,1,
10883200,1,
10000000,1,
39000000,3,
500000,1,
13820000,1,
12000000,1,
659784,1,
500000,1,
500000,1,
1541809,1,
1360400,1,
5590800,3,
35000000,3,
54000000,4,
189500,1,
15000000,1,
4150000,1,
3035000,1,
879532,2,
3529175,2,
2200000,1,
50000,1,
10000000,2,
900000,1,
50000,1,
33501551,4,
5000000,1,
56462000,6,
82772,1,
15340000,2,
1000000,1,
2500000,1,
16500000,2,
100000,2,
4000,1,
24595000,4,
9900000,2,
55000000,1,
1120000,1,
1115520,1,
50000,1,
49000000,5,
27500000,2,
17544997,4,
558101,2,
2515000,3,
27397653,3,
1500000,1,
2026500,1,
382500,1,
9500000,1,
6300000,1,
48400000,3,
1000000,1,
50000,1,
400000,1,
3209407,1,
5000000,1,
8000,1,
482602,2,
6887193,5,
8500000,2,
950000,2,
3450000,3,
1500000,1,
75000,1,
1000000,1,
12999977,2,
250000,1,
12000000,2,
9529196,1,
1355828,2,
1300000,1,
820000,2,
16600000,2,
2500000,2,
1311300,1,
1500000,1,
91000000,3,
12500000,3,
125000,1,
24020000,4,
285322,1,
1400450,2,
100000000,1,
8507451,3,
3500000,1,
8750000,3,
12302750,7,
10000000,2,
1500000,1,
200554,1,
1283452,3,
70000,1,
110000,1,
1635240,1,
4496910,1,
58519071,2,
3800000,2,
644500,2,
1950000,2,
29800000,3,
900000,1,
11500000,2,
134191580,5,
817620,1,
22000000,2,
500000,1,
5800000,2,
19500000,3,
20000,1,
80685000,4,
43800000,3,
20000,1,
34500000,4,
217000,2,
500000,1,
18885800,1,
129278,1,
100000,1,
100000,1,
33859,1,
17776000,1,
300000,1,
1900000,2,
2000000,1,
18000000,3,
34600000,3,
6560069,2,
12900000,1,
9100000,2,
400000,1,
53500000,4,
5600000,1,
22621063,1,
6550000,3,
1200000,1,
14003545,2,
1050000,4,
1400000,1,
4600000,1,
600000,1,
3700000,2,
300000,1,
26750000,3,
500000,1,
2500000,1,
5500000,2,
1331000,1,
495000,1,
2600000,1,
37000000,1,
31000000,2,
100200000,4,
9000000,2,
105000,2,
10790000,4,
250000,3,
5000000,1,
35000,1,
7000000,1,
12000000,2,
200000,1,
9216231,3,
1500000,2,
15150000,2,
900000,2,
2175000,5,
1000000,1,
1468000,4,
7500000,1,
11300000,3,
1000000,1,
10563503,3,
500000,1,
50000,1,
550000,2,
7300000,1,
2000000,1,
40000000,1,
6558247,2,
15700000,1,
129030,1,
50000,1,
2500000,2,
19311,1,
10400000,3,
400000,1,
68000000,4,
700000,1,
38000000,2,
7500000,2,
1000000,1,
2201920,1,
24000000,1,
2016434,1,
46600000,3,
6192900,1,
16300000,2,
6527820,2,
21000000,2,
2400000,2,
100000,1,
569968,1,
30200000,2,
605000,2,
250000,2,
9600000,2,
1300000,1,
5200000,3,
23802100,2,
4900000,3,
10000,1,
7650097,2,
2300000,1,
250000,3,
4000000,1,
50000,1,
1500000,3,
2100000,1,
800000,1,
11000000,2,
23500000,4,
2080112,1,
250000,1,
690000,1,
1500000,1,
20885000,4,
1383400,1,
3050000,3,
2300000,2,
13200000,2,
1314175,3,
60000,1,
750000,4,
16600000,5,
15000000,2,
18852,1,
150000,1,
350000,1,
65000000,3,
16500000,4,
62745,1,
5550000,1,
500000,1,
27800000,3,
17586275,3,
10000000,1,
5500000,3,
23928750,2,
23100000,2,
720000,1,
25000000,3,
122000000,7,
1170000,2,
6200000,3,
125000,1,
150000,1,
200000,1,
3850000,3,
2800000,1,
10100000,2,
2110718,2,
6000000,1,
6000,1,
5303380,1,
101077,1,
14937500,1,
12300000,2,
3500000,1,
50000,1,
389653,1,
25000000,1,
6066599,2,
18000000,1,
128614965,4,
3800000,2,
892990,1,
50000,2,
46717120,2,
1509600,2,
2391664,1,
1000000,1,
750000,1,
63049041,6,
14450,1,
112000,2,
1000000,3,
250000,1,
16000000,1,
2600000,2,
325319,1,
1500000,2,
500000,1,
150000,1,
7500000,1,
1400000,1,
50000,1,
10784000,1,
257320,1,
3925000,4,
7709323,1,
350000,1,
9200000,1,
400000,1,
100000,1,
4800000,2,
1100000000,1,
1000000,1,
23220856,2,
15000000,1,
50000,1,
1500000,1,
750000,1,
4015000,3,
45000,1,
18025000,2,
15000000,1,
1000000,1,
9300000,1,
72000000,1,
12500,1,
36000000,3,
25000000,1,
250000,1,
1276000,2,
3320000,1,
1600000,2,
112500,1,
29805235,5,
1436500,3,
3096763,3,
20522,1,
5000000,1,
42000000,2,
5250000,2,
1642997,2,
35250000,3,
953768,3,
50000,1,
16075360,1,
50390000,2,
2500000,3,
16648351,2,
4013000,1,
1750000,3,
1364000,9,
3050000,2,
11000000,1,
11076237,5,
2331250,4,
9030000,2,
29000000,3,
1040000,2,
9000000,2,
15000626,3,
1000000,1,
53448,1,
775000,1,
5675000,3,
3000000,1,
50000000,1,
2000000,1,
7400000,2,
73000000,5,
680750,1,
21189,2,
40000000,4,
2000000,1,
265000000,1,
10000000,1,
21189,1,
48689550,3,
1995326,1,
500000,1,
14500000,2,
3120000,1,
155000,1,
54494,2,
4500000,3,
1000000,1,
100000,2,
2500000,2,
646765,2,
8963175,1,
4500000,1,
250000,1,
19800000,2,
10732800,1,
800000,1,
3200000,2,
5862712,1,
10159162,1,
600000,2,
100000,1,
1100000,1,
1800000,1,
650000,1,
2842378,3,
17000000,2,
22500000,1,
1000000,1,
52769542,1,
475000,2,
805000,1,
10000000,1,
3320000,5,
875000,3,
2600000,2,
1000000,1,
27800000,2,
15000000,1,
15000000,1,
39800000,2,
7628078,1,
5041000,1,
6000000,1,
4672933,1,
500000,1,
293000000,1,
9000000,2,
435414,1,
1200000,1,
1700000,1,
1500000,1,
50000,1,
6500000,1,
30839600,1,
4278126,1,
200000,1,
100000,1,
750000,2,
59440,1,
120000,1,
1600000,1,
48601,1,
5500000,3,
1300000,1,
1500000,1,
106000000,2,
1600000,1,
4613227,8,
284775,2,
25000,1,
29000000,3,
6000000,2,
1100000,2,
3200000,2,
450000,1,
1640000,1,
250000,1,
155000,1,
274903,1,
161081,1,
410737,1,
17000000,2,
645755,1,
5000000,2,
5200000,2,
150000,1,
2100000,2,
750000,2,
10571182,1,
2000000,1,
1250000,1,
3000000,1,
26200000,5,
2000000,1,
11932029,2,
383238,1,
1430000,2,
163759,1,
32435445,1,
2000000,1,
150000,1,
4000000,1,
1800000,1,
26037513,5,
143019193,1,
1250000,1,
300000,1,
15000000,1,
32250000,3,
8500000,1,
18000000,3,
4000000,1,
100001,1,
1530000,1,
500000,1,
1200000,1,
15968956,5,
4900000,3,
1025000,3,
16200000,2,
41000000,2,
3150000,2,
1800000,1,
2600000,2,
1305000,2,
100000,1,
76250000,4,
5100000,1,
6000000,1,
11050000,2,
750000,1,
146067,2,
55000,1,
40000,1,
2200000,1,
550000,1,
3200000,1,
6000000,1,
4000000,1,
100000000,2,
198653165,12,
500000,1,
1625000,3,
250000,1,
1790000,1,
150000,1,
40000,1,
4000000,1,
22500000,2,
32500000,4,
4889463,1,
6300000,1,
500000,1,
20000000,2,
71225481,5,
5631763,4,
4000000,1,
22665,1,
4250000,3,
3198236,5,
1000000,1,
600000,1,
5600000,3,
12500000,1,
8000000,3,
300000,1,
1000000,2,
700000,1,
108000000,2,
5550000,3,
10000000,1,
20000000,1,
204142,1,
500000,1,
15300000,3,
450000,2,
125000,1,
35000,1,
3802024,4,
2000000,1,
4286189,2,
2900000,2,
21631805,4,
700000,1,
2540000,2,
3000000,1,
12200000,3,
5067737,2,
60000000,3,
14250000,2,
600000,1,
100000,1,
80157014,1,
60000,1,
500000,1,
1000000,1,
140000,1,
900000,3,
4855000,3,
500000,1,
10567500,1,
5000000,1,
418000,1,
150000,1,
22400,1,
484316,1,
1590413,1,
55000,1,
70020,1,
2000000,1,
13500000,1,
500000,1,
24750000,5,
14100000,2,
7000,1,
100000,1,
90000,1,
33500000,2,
10800000,1,
300000,1,
57000000,3,
10000000,1,
1400000,1,
46800000,4,
3200000,2,
70000,1,
25000,1,
670000,1,
150000,3,
5000,1,
21400000,2,
1100000,3,
2000000,1,
3750000,3,
5000000,3,
10168408,3,
999997,4,
30000,1,
7950000,4,
28500000,3,
14550000,3,
20000,1,
246560,1,
195420,1,
20000,1,
185000,2,
1500000,1,
30000,1,
10000000,1,
250000,1,
50000,1,
400000,2,
150000,1,
3066809,2,
2700000,3,
2490000,3,
70000,1,
2300000,2,
640086,2,
712000,1,
43143037,8,
42500000,3,
4400000,3,
7508875,1,
5000000,1,
3000000,2,
2061750,1,
16500000,3,
9958000,4,
100000,1,
5500000,1,
1318297,1,
1600000,3,
5000000,1,
14720080,3,
18000000,2,
1250000,1,
6014820,3,
30800000,2,
33672656,7,
6000000,1,
5600000,1,
8655804,3,
835000,2,
3090000,3,
1700000,1,
26000000,3,
22500000,1,
11950000,3,
10500000,1,
20000,1,
23300000,1,
9500,1,
12000000,2,
1392000,1,
4600000,3,
5600000,4,
196300,1,
245000,2,
4261414,2,
1998990,1,
40800000,4,
1100000,1,
5000000,2,
3897500,2,
3049999,1,
120000000,2,
100000000,1,
35400000,2,
239253,1,
4400000,2,
22500,1,
51000000,3,
1900000,2,
48919968,1,
92505372,4,
16749993,3,
1000000,1,
18500000,3,
25200000,4,
1356885,1,
4800000,1,
2328698,1,
800000,1,
575000,2,
1009706,1,
39080,1,
310000,1,
2000000,2,
7900000,2,
3000000,2,
1300000,1,
1100000,2,
1420698,3,
864060,1,
180000,1,
387700,1,
13755,1,
900000,1,
1600000,1,
13000000,1,
14250000,2,
10996605,5,
500000,1,
720050,2,
600000,2,
3100000,1,
2097106,2,
5000000,1,
300000,1,
2800000,1,
33850000,3,
3572281,4,
12000,1,
300000,1,
3820000,4,
10000000,1,
300000,1,
571741,1,
130000,1,
350000,1,
270500,1,
4830000,4,
19000000,2,
2282325,3,
26550,1,
1218000,3,
4000000,1,
40000000,1,
5100000,1,
4450000,2,
500000,1,
100000,1,
5300000,1,
4000000,2,
13000000,2,
1447000,1,
7235000,1,
2600000,1,
1500000,1,
2000000,1,
3000000,1,
850000,1,
6000000,1,
5140000,2,
6400000,1,
4620000,3,
4200000,1,
4750000,3,
27000,1,
100000,1,
8000,1,
58429933,2,
7500000,2,
2273000,3,
65000000,1,
13500000,2,
35750000,4,
3000000,1,
951182,4,
5000000,1,
3000000,1,
45691558,1,
8800000,2,
2500000,2,
1300000,2,
9192554,6,
800000,1,
1000000,2,
1300000,1,
65500000,2,
10000,1,
1000000,1,
5709625,2,
7500000,3,
2300000,1,
12300000,2,
1300000,2,
2500000,1,
250000,1,
1500000,2,
1400000,1,
100000,1,
1000000,2,
2000000,1,
6850000,3,
711645,1,
1350000,1,
2000000,1,
8000000,2,
5000000,1,
3000000,1,
5000000,3,
100000,1,
1100000,2,
15000000,1,
25500000,3,
1050000,1,
28587030,1,
71200000,3,
5400000,1,
2500000,1,
10000000,3,
2200000,1,
2136505,2,
26000000,2,
13000000,1,
4238332,3,
1000000,1,
4797338,1,
2365800,2,
7750000,1,
2300000,1,
14051568,4,
6427926,3,
1450000,1,
800000,1,
1161200,1,
50000,1,
1472100,1,
64288000,7,
685000,1,
98400,1,
580000,2,
1700000,1,
34030947,5,
75300000,3,
11500000,1,
64800003,3,
18500000,4,
20000000,1,
22500000,1,
14000000,1,
13304657,2,
2000000,3,
115837967,1,
8500000,2,
1000000,1,
10000000,1,
28080000,3,
23499820,4,
28901449,5,
707900,5,
3050000,4,
3000000,1,
13500000,3,
1000000,1,
5520000,8,
25000000,3,
450000,1,
2000000,1,
2876128,3,
2282118,1,
8000000,1,
5320000,2,
10000000,1,
55500000,3,
2900000,3,
1000000,1,
20000,1,
28103900,3,
100000,2,
1000000,2,
5000000,1,
4000000,1,
750000,1,
285000,2,
1600000,2,
140000,1,
29649000,6,
32400000,5,
13975000,6,
1000000,1,
3500000,2,
8000000,2,
1500000,1,
3500000,2,
1700000,2,
6333407,2,
4385100,1,
1020000,2,
270100,1,
7999399,1,
141410,1,
6000000,1,
400000,2,
6900000,3,
1000000,1,
20400000,2,
1000000,1,
2598600,1,
300000,1,
39200000,3,
55000000,2,
59767166,2,
6000000,1,
40000000,2,
2600000,3,
10298650,2,
285000,1,
450000,1,
4080310,5,
1650000,3,
750000,1,
7650000,2,
2400000,1,
50000,1,
1300000,1,
10140000,4,
6300000,3,
7452566,3,
1400000,1,
6000000,1,
350000,1,
3400000,2,
2600000,1,
4100000,2,
250000,1,
1015000,2,
10200000,2,
46922681,5,
6500000,1,
5100000,2,
9200000,2,
550000,2,
50700000,5,
1759797,2,
971083,2,
5000,1,
14500000,3,
3655264,3,
50000,1,
5700220,3,
1500000,1,
1000000,5,
40000000,2,
15000000,1,
4000000,1,
700000,1,
18000000,1,
2500000,2,
15000,1,
15000,1,
7919000,4,
15000,1,
163524,1,
315000,4,
15000,2,
15000,1,
82000000,1,
873720,3,
137655,3,
4500000,2,
800000,2,
700000,2,
7229000,4,
2302634,2,
7046458,3,
63926,1,
5426678,3,
100000000,3,
28800000,1,
170000,1,
183687,1,
1400000,2,
18000000,2,
1450000,3,
1473000,6,
140000,15,
1044163,1,
4444200,1,
5500000,3,
125000000,1,
2623008,3,
1825000,5,
100000,1,
325000,1,
250000,1,
6580000,5,
8100000,2,
45000,1,
83000000,2,
1633621,1,
33250000,3,
5000000,1,
137500000,3,
888840,1,
3800000,3,
4350000,2,
550000,2,
1980000,1,
70000,1,
6000000,1,
9360573,2,
60000,1,
1500000,1,
750000,1,
25000,1,
47853300,1,
29058538,5,
22745000,3,
691250,1,
300000,1,
1000,1,
5000000,1,
5000000,1,
69426794,5,
21500000,3,
4000000,2,
28000000,3,
100000,1,
20725000,2,
589700,1,
110000,1,
80000000,1,
1600000,1,
80000000,1,
65000,1,
3000000,1,
3000000,2,
500000,1,
5850000,3,
40000,1,
30000,1,
3650000,2,
5471884,1,
1800000,2,
800000,1,
650000,1,
20738700,2,
11500000,2,
7590222,4,
3000000,2,
352300,2,
2590800,1,
20000000,1,
2871600,1,
4000000,1,
2040000,4,
940000,2,
21047500,8,
11150000,3,
13749600,3,
1250000,1,
24997,1,
541296,2,
45000000,2,
23500000,2,
622552813,7,
1100000,1,
2400000,1,
130000,1,
10000,1,
120000,2,
57106600,3,
6268669,2,
23277501,2,
1500000,1,
8850000,3,
3000000,1,
400000,1,
1320384,1,
2250000,2,
97000000,4,
1500000,1,
890000,3,
14143842,3,
1750000,2,
6000000,1,
22000000,2,
16000000,1,
22200000,3,
1336831,4,
17000000,2,
1000000,1,
2000000,1,
1000000,1,
707650,1,
700000,1,
1900000,1,
29999999,2,
5300000,1,
1400000,1,
200000,1,
3100000,1,
48500002,2,
2250000,1,
1000000,1,
200000,1,
2000000,1,
200000,1,
3300000,2,
510000,2,
17400000,3,
5500000,3,
465744,1,
40000,1,
33200000,3,
20000,1,
28400000,2,
6200000,2,
562000,3,
12012000,3,
13500000,1,
4210000,1,
500000,1,
1100000,4,
150000,1,
5500000,1,
265000,1,
12000000,3,
475000,4,
350000,1,
1100000,1,
2200000,1,
6350000,3,
121550,1,
5200000,2,
500000,1,
3500000,3,
99362,1,
240000,1,
710000,3,
1500000,1,
100000,1,
10000000,1,
33000000,3,
305000,1,
260000,2,
7000000,2,
4750000,3,
14000000,2,
25000000,1,
13100000,3,
16500000,2,
3800000,2,
1800000,3,
125000,1,
2000000,1,
900000,3,
275000,1,
63000000,4,
5000000,1,
2500000,1,
50000,1,
1700000,1,
750000,1,
10158510,4,
1549940,1,
500000,2,
3403685,2,
2100000,1,
8883334,3,
270000,1,
7100000,3,
400000,1,
5098830,2,
1250000,1,
580000,1,
12000000,1,
2100808,2,
2500190,1,
3600000,1,
5600000,2,
28474000,1,
324657,1,
5790454,3,
3500000,1,
150000,1,
5050000,5,
48500000,5,
25000,1,
250000,1,
443000,3,
400000,1,
26500000,2,
12386190,1,
11100000,1,
150000,1,
600000,1,
31775000,5,
6000000,1,
2912424,1,
36781282,2,
42000000,4,
50000,1,
4200000,4,
1400000,1,
4657434,1,
21500000,1,
9412932,4,
19000000,2,
2250000,2,
20000000,3,
50000,2,
7500000,1,
3455150,3,
65000000,2,
50000,1,
243941,1,
3100000,2,
4760000,1,
1200000,1,
250000,1,
135000,1,
850000,1,
30000,1,
50000,1,
880000,1,
500000,1,
7000000,1,
17040690,4,
10800000,3,
4000000,1,
3000000,2,
1000000,1,
26300000,2,
60000,1,
200000,1,
75000,1,
250000,1,
3326212,2,
1500000,2,
500000,1,
500000,1,
19000000,1,
272000000,3,
100000,1,
1622348,1,
18000000,2,
24400000,5,
5000000,1,
90000000,1,
12500,1,
1028856,4,
1300000,1,
400000,2,
5000,1,
10000,1,
250000,1,
9150000,2,
1000000,1,
40000000,1,
1500000,1,
12210000,3,
2446978,1,
2295000,3,
1200000,1,
27000000,2,
420000,2,
1000000,1,
103703,1,
168986,3,
130000000,1,
20000000,2,
543000,2,
1500000,1,
2900000,3,
1400000,1,
50000,1,
200000,1,
277000,1,
1472100,1,
25000000,1,
15000000,1,
40000,1,
100000,1,
944824,3,
747936,1,
2100000,1,
100000,1,
589850,1,
886440,2,
226110,1,
400000,1,
216510,1,
50000,1,
1310600,2,
11000000,1,
1705000,3,
694280,2,
7800000,2,
4000000,1,
7500,1,
50000,1,
250250,1,
3000000,1,
16750000,2,
1299327,1,
1000000,1,
5500000,2,
26000000,2,
200000000,2,
9425000,3,
5601000,8,
2000000,1,
2549115,4,
100000,1,
1320000,2,
22650080,3,
20200245,3,
11814560,1,
32078400,2,
15000000,1,
3148584,2,
490000,2,
15000000,2,
20000000,1,
3650000,3,
20500000,2,
1000000,1,
7879267,2,
100000,1,
2612879,2,
230000000,4,
4975500,3,
6000000,1,
1093469,1,
2700000,1,
8500000,1,
130000,1,
49122326,4,
250000,1,
150000,2,
26200000,2,
7018000,3,
66230,1,
43049999,3,
100000,1,
500000,1,
724400,1,
18679649,1,
6278000,5,
1000000,1,
497608,1,
11446000,2,
3100000,1,
33000000,3,
465000,2,
6550000,3,
170000,1,
151000,3,
167500000,2,
5300000,1,
133000000,2,
2700000,1,
5300000,2,
10000000,1,
5800000,2,
600000,1,
16000000,3,
67000000,2,
909151,1,
1670000,1,
1064482,2,
4500000,1,
25000,1,
16490000,2,
80000,2,
600000,2,
6000000,1,
120000,1,
2300000,2,
44050000,3,
1000000,1,
11000000,2,
114924,1,
7632859,1,
8000000,3,
250000,1,
2000,1,
7000000,1,
10000000,3,
390000,1,
2977800,2,
3000000,1,
3400000,1,
53999998,3,
1000000,1,
63000000,1,
28802000,1,
30000000,1,
12677722,2,
40000000,2,
20000000,3,
7000000,1,
400000,3,
8200000,4,
2100000,3,
4500000,1,
10759387,2,
13000000,1,
1200000,1,
2100000,1,
14750001,3,
8500000,1,
7000000,1,
5000000,1,
1593460,1,
23000000,1,
17000000,1,
12655000,7,
5700000,1,
2169670,10,
750000,1,
161000000,2,
80000000,2,
8700000,3,
1250000,1,
300000,1,
1250000,1,
100000,1,
12123837,4,
1400000,2,
18885,2,
4235122,2,
30000,1,
816240,1,
700000,1,
20000,1,
3386432,3,
1500000,1,
51000000,3,
23755498,3,
250000,1,
13000000,1,
7000000,2,
15000000,1,
20118,1,
10321150,4,
1200000,1,
80000,1,
870000,2,
8825000,3,
5165000,2,
154000,1,
1338656,2,
150000,1,
700000,1,
2300000,1,
4000000,2,
6000000,1,
150000,1,
10724189,7,
600000,1,
100000,1,
3800000,2,
139000000,1,
573000,1,
305000,1,
240135,1,
4000000,1,
270711,1,
15800000,1,
3800000,2,
6000000,1,
7000000,2,
1000000,1,
243540,1,
23119200,2,
17000000,3,
250000,1,
700000,1,
81232,1,
3300000,3,
2600000,2,
10000000,1,
1400000,1,
410424,1,
31784070,2,
19314064,1,
11150004,2,
150000,1,
2614400,1,
4275854,2,
9800000,2,
38979,1,
2433172,1,
1000000,1,
11000,2,
16000000,1,
4200000,1,
550000,2,
5000,1,
1100000,2,
4200000,1,
3470147,1,
14000,1,
10000000,1,
3500000,3,
240000,1,
500000,1,
570000,1,
2106600,1,
2427800,1,
2000000,1,
580000,2,
1250000,2,
1500000,1,
85000,1,
240000,2,
76500000,5,
150000,1,
1000000,1,
135100005,3,
64500000,3,
5500000,1,
1067625,1,
1700000,1,
15000000,1,
15000,1,
11627441,2,
28400000,4,
39200000,3,
40500000,3,
1600000,1,
50000,1,
20000,1,
2000000,2,
11642130,1,
21596,1,
987290,2,
20000,1,
18000000,1,
2500000,1,
75800000,4,
15000,1,
27000000,1,
60000000,2,
4000000,1,
2000000,1,
1950000,2,
102000000,1,
10000000,4,
2159550,1,
31400000,6,
6000000,1,
284240,1,
19391496,2,
500000,1,
1200000,1,
52500000,4,
47500000,2,
100000000,1,
1000000,1,
4536500,6,
530000,1,
1300000,2,
200000,1,
3200000,1,
9000000,3,
2800000,1,
1000000,1,
3301958,1,
3000000,1,
4000000,2,
12000000,1,
3000000,1,
24000000,2,
43000000,1,
9000000,2,
2642000,2,
22200000,4,
7000000,1,
2000000,1,
450000,1,
5000,1,
25000000,1,
21000000,2,
150000,1,
400000,1,
10000,1,
600000,2,
2000000,1,
300000,1,
50000,1,
550000,2,
12250000,2,
1300000,1,
8000000,2,
68630,1,
15700000,1,
57000,1,
5200000,1,
1787500,1,
25000000,2,
200000,1,
400000,1,
6386260,2,
26200000,5,
158700000,2,
49264989,3,
750000,1,
5000000,1,
1500000,1,
43077411,2,
120000,1,
1007464,2,
3000000,1,
75100112,3,
15000000,1,
2139150,1,
1000000,1,
21500000,3,
504512,3,
20000000,1,
25000,1,
1000000,1,
3125000,2,
8500000,3,
24500100,7,
5000000,1,
215000000,1,
14000000,1,
5900000,2,
18000000,1,
1000000,2,
118000,1,
10249992,2,
5500000,3,
6100000,1,
40700000,2,
4000000,1,
98500000,4,
10097500,1,
5500000,1,
1685000,2,
180000,1,
1600000,1,
868000,3,
20000,1,
5000000,2,
194530,1,
100000,1,
2500000,1,
2723829,2,
18829964,3,
530000,2,
1000000,1,
711000,1,
11000000,1,
105769230,1,
1500000,2,
4046840,1,
200000,1,
500000,1,
1800000,1,
1000000,1,
12500000,1,
26000000,1,
18885,1,
431162,1,
19367098,2,
16843224,2,
1500000,1,
38881,1,
607200,1,
6850000,2,
100000,1,
1250000,2,
2500000,1,
1500000,1,
8000,2,
1811765,1,
200000,1,
9250000,4,
80000,1,
2000000,2,
500000,1,
520000,1,
564400,2,
235000,1,
6457640,4,
5000000,1,
611000,1,
800000,1,
1600884,1,
487358426,3,
16065113,3,
32570,1,
7500001,2,
750000,1,
500000,1,
40000,1,
850000,2,
250000,1,
32811,1,
300000,1,
500000,2,
980000,2,
51348982,6,
24500000,4,
11040000,3,
86928000,1,
13000000,2,
50000,1,
1065750,2,
17440736,3,
7750000,3,
9000000,1,
1000000,1,
6150000,2,
1250000,2,
1448700,1,
550000,1,
10575000,2,
5197200,3,
1000000,1,
2100000,3,
27200000,3,
250000,1,
20000,1,
16000000,1,
5000000,2,
20000000,2,
700000,1,
30000000,1,
32439999,5,
5000000,1,
8000000,1,
20000,1,
500000,1,
410000,1,
210908,2,
450000,1,
4910000,3,
23999700,3,
36750000,4,
60000,1,
2500000,1,
6500000,1,
15000000,2,
14000000,1,
29699586,4,
22000000,3,
4009040,1,
7306213,5,
5400000,1,
11397600,1,
2414850,1,
7000000,1,
16254000,4,
500000,1,
7749996,2,
1750000,2,
1260000,1,
11139440,3,
22900000,1,
45049262,2,
250000,1,
2408500,2,
2238055,2,
2500000,1,
38700000,5,
1500000,1,
27300000,3,
432747,2,
1500000,1,
238660,2,
75000,1,
4000000,2,
93938,1,
2300000,2,
1020000,2,
1000000,1,
5450000,2,
3500000,1,
15000000,3,
37500000,3,
2391738,1,
58000000,2,
400000,1,
8000000,1,
1560692,1,
120000,2,
100000,2,
300000,2,
239174,1,
3300000,4,
12851322,2,
700000,1,
1596003,1,
400000,1,
127527,1,
500000,1,
750000000,1,
5200000,2,
14000000,3,
3325014,3,
240000,1,
35000000,2,
1000000,1,
8699999,4,
2453500,2,
4000,1,
1350000,2,
5100000,2,
4000000,1,
30499992,3,
15000,1,
259989,1,
19311,1,
5500000,1,
8000000,1,
2600000,1,
